"isd_overlap","species_overlap","bcd","haver","sim","timeperiod","years","route.x","region.x","location.bcr.x","location.longitude.x","location.latitude.x","timeperiod.x","years.x","route.y","region.y","location.bcr.y","location.longitude.y","location.latitude.y","timeperiod.y","years.y","site.x","site.y","location.routename.x","location.routename.y","same_state","same_bcr","shuffle_seed"
0.546975636832258,0.258657852952722,0.755764304013664,2382601.31773419,10,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_17_89","bbs_rtrg_318_3","BUNKER HILL","SEVEN LAKES",FALSE,FALSE,192950200
0.427501895671065,0.0880429265701544,0.893112947658402,2627749.04510823,10,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_18_69","bbs_rtrg_318_3","UMPQUA","SEVEN LAKES",FALSE,FALSE,192950200
0.506877727955484,0.213805622058195,0.784355179704017,2621468.00655776,10,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_19_69","bbs_rtrg_318_3","WINBERRY","SEVEN LAKES",FALSE,FALSE,192950200
0.439008081046414,0.175229552955959,0.831958447907119,2677411.58671933,10,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_26_69","bbs_rtrg_318_3","DAYS CREEK","SEVEN LAKES",FALSE,FALSE,192950200
0.52574612760553,0.204105569948303,0.805865344898802,2285239.27746689,10,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_318_3","bbs_rtrg_34_89","SEVEN LAKES","EVERETT",FALSE,FALSE,192950200
0.656528886947189,0.487992767181084,0.628773875539125,206802.394403011,10,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018",2,89,5,-123.3860549,48.1127527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_17_89","bbs_rtrg_2_89","BUNKER HILL","PORT ANGELES",TRUE,TRUE,192950200
0.642454229097033,0.493600055382805,0.520892687559354,528447.404502855,10,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018",2,89,5,-123.3860549,48.1127527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_18_69","bbs_rtrg_2_89","UMPQUA","PORT ANGELES",FALSE,TRUE,192950200
0.618156500097244,0.461960110152457,0.648380896052048,472464.7675578,10,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018",2,89,5,-123.3860549,48.1127527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_19_69","bbs_rtrg_2_89","WINBERRY","PORT ANGELES",FALSE,TRUE,192950200
0.538468512333436,0.326218803770755,0.782789507357646,572546.703948923,10,"end","2014, 2015, 2016, 2017, 2018",2,89,5,-123.3860549,48.1127527,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_2_89","bbs_rtrg_26_69","PORT ANGELES","DAYS CREEK",FALSE,TRUE,192950200
0.755615143002381,0.616918875591196,0.436133486766398,91456.8785317801,10,"end","2014, 2015, 2016, 2017, 2018",2,89,5,-123.3860549,48.1127527,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_2_89","bbs_rtrg_34_89","PORT ANGELES","EVERETT",TRUE,TRUE,192950200
0.591452422480843,0.329033887318548,0.653374233128834,323189.444649385,10,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_17_89","bbs_rtrg_18_69","BUNKER HILL","UMPQUA",FALSE,TRUE,192950200
0.701029568332243,0.561624324370787,0.422222222222222,266400.326865087,10,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_17_89","bbs_rtrg_19_69","BUNKER HILL","WINBERRY",FALSE,TRUE,192950200
0.609015930648692,0.307910571464812,0.699080157687254,366197.989903512,10,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_17_89","bbs_rtrg_26_69","BUNKER HILL","DAYS CREEK",FALSE,TRUE,192950200
0.730153424947089,0.592089959334878,0.494905701278994,205792.635802904,10,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_17_89","bbs_rtrg_34_89","BUNKER HILL","EVERETT",TRUE,TRUE,192950200
0.696059979090291,0.505543024182024,0.553854565336249,97043.7468326284,10,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_18_69","bbs_rtrg_19_69","UMPQUA","WINBERRY",TRUE,TRUE,192950200
0.641368310227038,0.439491668708943,0.678054662379421,49911.2005855966,10,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_18_69","bbs_rtrg_26_69","UMPQUA","DAYS CREEK",TRUE,TRUE,192950200
0.651349464969616,0.493908566242941,0.486631016042781,523681.77946019,10,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_18_69","bbs_rtrg_34_89","UMPQUA","EVERETT",FALSE,TRUE,192950200
0.74608909080898,0.556236964145762,0.461236802413273,116920.411658769,10,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_19_69","bbs_rtrg_26_69","WINBERRY","DAYS CREEK",TRUE,TRUE,192950200
0.70719282795119,0.531196759474713,0.538493038493039,454126.138970974,10,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_19_69","bbs_rtrg_34_89","WINBERRY","EVERETT",FALSE,TRUE,192950200
0.583082756261428,0.38173744196755,0.71324033844043,563275.060075802,10,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_26_69","bbs_rtrg_34_89","DAYS CREEK","EVERETT",FALSE,TRUE,192950200
0.870109158840747,0.868785812538843,0.144720056697378,32675.3254724961,11,"end","2014, 2015, 2016, 2017, 2018",131,3,2,-152.45,57.5333333,"end","2014, 2015, 2016, 2017, 2018",231,3,2,-152.6177,57.8128265,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_131_3","bbs_rtrg_231_3","CHINIAK","Kodiak 2",TRUE,TRUE,967383329
0.369000618420169,0.143496291868263,0.898790322580645,833500.330618409,11,"end","2014, 2015, 2016, 2017, 2018",131,3,2,-152.45,57.5333333,"end","2014, 2015, 2016, 2017, 2018",41,3,4,-146.9948586,64.5464143,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_131_3","bbs_rtrg_41_3","CHINIAK","L SALCHA",TRUE,FALSE,967383329
0.374109459809594,0.154499895404407,0.852403760865709,350153.458409435,11,"end","2014, 2015, 2016, 2017, 2018",131,3,2,-152.45,57.5333333,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_131_3","bbs_rtrg_318_3","CHINIAK","SEVEN LAKES",TRUE,FALSE,967383329
0.544462242932992,0.0819696579816152,0.920612813370474,2194672.02809308,11,"end","2014, 2015, 2016, 2017, 2018",131,3,2,-152.45,57.5333333,"end","2014, 2015, 2016, 2017, 2018",2,89,5,-123.3860549,48.1127527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_131_3","bbs_rtrg_2_89","CHINIAK","PORT ANGELES",FALSE,FALSE,967383329
0.512698241120046,0.159376510000692,0.895710059171598,2342414.09190495,11,"end","2014, 2015, 2016, 2017, 2018",131,3,2,-152.45,57.5333333,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_131_3","bbs_rtrg_17_89","CHINIAK","BUNKER HILL",FALSE,FALSE,967383329
0.455066010698191,0.0425754423357933,0.958038147138965,2554964.89807086,11,"end","2014, 2015, 2016, 2017, 2018",131,3,2,-152.45,57.5333333,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_131_3","bbs_rtrg_18_69","CHINIAK","UMPQUA",FALSE,FALSE,967383329
0.438873084567679,0.0968566525983301,0.928508540235957,2561920.027767,11,"end","2014, 2015, 2016, 2017, 2018",131,3,2,-152.45,57.5333333,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_131_3","bbs_rtrg_19_69","CHINIAK","WINBERRY",FALSE,FALSE,967383329
0.412740770744159,0.0687603552469994,0.953947368421053,2603508.96744921,11,"end","2014, 2015, 2016, 2017, 2018",131,3,2,-152.45,57.5333333,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_131_3","bbs_rtrg_26_69","CHINIAK","DAYS CREEK",FALSE,FALSE,967383329
0.440619686735566,0.0320057958030478,0.970016327742318,2274010.44377766,11,"end","2014, 2015, 2016, 2017, 2018",131,3,2,-152.45,57.5333333,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_131_3","bbs_rtrg_34_89","CHINIAK","EVERETT",FALSE,FALSE,967383329
0.3746353152288,0.151010958308315,0.888021414231541,807289.624786941,11,"end","2014, 2015, 2016, 2017, 2018",231,3,2,-152.6177,57.8128265,"end","2014, 2015, 2016, 2017, 2018",41,3,4,-146.9948586,64.5464143,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_231_3","bbs_rtrg_41_3","Kodiak 2","L SALCHA",TRUE,FALSE,967383329
0.308570758157232,0.11922968858344,0.885271317829457,323882.611650221,11,"end","2014, 2015, 2016, 2017, 2018",231,3,2,-152.6177,57.8128265,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_231_3","bbs_rtrg_318_3","Kodiak 2","SEVEN LAKES",TRUE,FALSE,967383329
0.572458111279616,0.0869101315537891,0.914731539501167,2212950.99376228,11,"end","2014, 2015, 2016, 2017, 2018",2,89,5,-123.3860549,48.1127527,"end","2014, 2015, 2016, 2017, 2018",231,3,2,-152.6177,57.8128265,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_2_89","bbs_rtrg_231_3","PORT ANGELES","Kodiak 2",FALSE,FALSE,967383329
0.536136754763008,0.149399374654896,0.8827823970797,2362401.78474381,11,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018",231,3,2,-152.6177,57.8128265,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_17_89","bbs_rtrg_231_3","BUNKER HILL","Kodiak 2",FALSE,FALSE,967383329
0.473361015393629,0.0497386363423686,0.949584729710039,2577460.85937398,11,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018",231,3,2,-152.6177,57.8128265,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_18_69","bbs_rtrg_231_3","UMPQUA","Kodiak 2",FALSE,FALSE,967383329
0.46012529697439,0.100104945169606,0.915801614763552,2583481.63660221,11,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018",231,3,2,-152.6177,57.8128265,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_19_69","bbs_rtrg_231_3","WINBERRY","Kodiak 2",FALSE,FALSE,967383329
0.424153479492461,0.0759235492535747,0.945853762523982,2626111.67069415,11,"end","2014, 2015, 2016, 2017, 2018",231,3,2,-152.6177,57.8128265,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_231_3","bbs_rtrg_26_69","Kodiak 2","DAYS CREEK",FALSE,FALSE,967383329
0.454390743420278,0.0376447342042296,0.962939297124601,2291718.53230742,11,"end","2014, 2015, 2016, 2017, 2018",231,3,2,-152.6177,57.8128265,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_231_3","bbs_rtrg_34_89","Kodiak 2","EVERETT",FALSE,FALSE,967383329
0.736162532771934,0.690212151081436,0.40163132137031,483462.786073616,11,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018",41,3,4,-146.9948586,64.5464143,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_318_3","bbs_rtrg_41_3","SEVEN LAKES","L SALCHA",TRUE,TRUE,967383329
0.408278802716465,0.145335958141222,0.879219060225017,2309962.68757266,11,"end","2014, 2015, 2016, 2017, 2018",2,89,5,-123.3860549,48.1127527,"end","2014, 2015, 2016, 2017, 2018",41,3,4,-146.9948586,64.5464143,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_2_89","bbs_rtrg_41_3","PORT ANGELES","L SALCHA",FALSE,FALSE,967383329
0.442784088397172,0.216438465163822,0.77080394922426,2499377.52242113,11,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018",41,3,4,-146.9948586,64.5464143,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_17_89","bbs_rtrg_41_3","BUNKER HILL","L SALCHA",FALSE,FALSE,967383329
0.305336421311524,0.0733072188024622,0.926593959731544,2779254.22128532,11,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018",41,3,4,-146.9948586,64.5464143,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_18_69","bbs_rtrg_41_3","UMPQUA","L SALCHA",FALSE,FALSE,967383329
0.422281145422091,0.192368008363826,0.788220148052784,2756043.98378762,11,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018",41,3,4,-146.9948586,64.5464143,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_19_69","bbs_rtrg_41_3","WINBERRY","L SALCHA",FALSE,FALSE,967383329
0.395041676289461,0.152238845200802,0.838983050847458,2829029.19865506,11,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018",41,3,4,-146.9948586,64.5464143,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_26_69","bbs_rtrg_41_3","DAYS CREEK","L SALCHA",FALSE,FALSE,967383329
0.376346045448289,0.171726183932114,0.834333733493397,2367371.31577398,11,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018",41,3,4,-146.9948586,64.5464143,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_34_89","bbs_rtrg_41_3","EVERETT","L SALCHA",FALSE,FALSE,967383329
0.390978914005288,0.178126697780006,0.867281654515697,2214131.26802502,11,"end","2014, 2015, 2016, 2017, 2018",2,89,5,-123.3860549,48.1127527,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_2_89","bbs_rtrg_318_3","PORT ANGELES","SEVEN LAKES",FALSE,FALSE,967383329
0.476105624512536,0.258657852952722,0.755764304013664,2382601.31773419,11,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_17_89","bbs_rtrg_318_3","BUNKER HILL","SEVEN LAKES",FALSE,FALSE,967383329
0.361716672405739,0.0880429265701544,0.893112947658402,2627749.04510823,11,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_18_69","bbs_rtrg_318_3","UMPQUA","SEVEN LAKES",FALSE,FALSE,967383329
0.455831670675597,0.213805622058195,0.784355179704017,2621468.00655776,11,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_19_69","bbs_rtrg_318_3","WINBERRY","SEVEN LAKES",FALSE,FALSE,967383329
0.421085365257078,0.175229552955959,0.831958447907119,2677411.58671933,11,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_26_69","bbs_rtrg_318_3","DAYS CREEK","SEVEN LAKES",FALSE,FALSE,967383329
0.413066058178162,0.204105569948303,0.805865344898802,2285239.27746689,11,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_318_3","bbs_rtrg_34_89","SEVEN LAKES","EVERETT",FALSE,FALSE,967383329
0.733341717896516,0.487992767181084,0.628773875539125,206802.394403011,11,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018",2,89,5,-123.3860549,48.1127527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_17_89","bbs_rtrg_2_89","BUNKER HILL","PORT ANGELES",TRUE,TRUE,967383329
0.704085471251985,0.493600055382805,0.520892687559354,528447.404502855,11,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018",2,89,5,-123.3860549,48.1127527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_18_69","bbs_rtrg_2_89","UMPQUA","PORT ANGELES",FALSE,TRUE,967383329
0.625474130877768,0.461960110152457,0.648380896052048,472464.7675578,11,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018",2,89,5,-123.3860549,48.1127527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_19_69","bbs_rtrg_2_89","WINBERRY","PORT ANGELES",FALSE,TRUE,967383329
0.594082838730219,0.326218803770755,0.782789507357646,572546.703948923,11,"end","2014, 2015, 2016, 2017, 2018",2,89,5,-123.3860549,48.1127527,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_2_89","bbs_rtrg_26_69","PORT ANGELES","DAYS CREEK",FALSE,TRUE,967383329
0.769443290645967,0.616918875591196,0.436133486766398,91456.8785317801,11,"end","2014, 2015, 2016, 2017, 2018",2,89,5,-123.3860549,48.1127527,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_2_89","bbs_rtrg_34_89","PORT ANGELES","EVERETT",TRUE,TRUE,967383329
0.685389659728191,0.329033887318548,0.653374233128834,323189.444649385,11,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_17_89","bbs_rtrg_18_69","BUNKER HILL","UMPQUA",FALSE,TRUE,967383329
0.760907171366823,0.561624324370787,0.422222222222222,266400.326865087,11,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_17_89","bbs_rtrg_19_69","BUNKER HILL","WINBERRY",FALSE,TRUE,967383329
0.602366677235227,0.307910571464812,0.699080157687254,366197.989903512,11,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_17_89","bbs_rtrg_26_69","BUNKER HILL","DAYS CREEK",FALSE,TRUE,967383329
0.769364806252627,0.592089959334878,0.494905701278994,205792.635802904,11,"end","2014, 2015, 2016, 2017, 2018",17,89,5,-123.1780619,46.2603987,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_17_89","bbs_rtrg_34_89","BUNKER HILL","EVERETT",TRUE,TRUE,967383329
0.69562308760984,0.505543024182024,0.553854565336249,97043.7468326284,11,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_18_69","bbs_rtrg_19_69","UMPQUA","WINBERRY",TRUE,TRUE,967383329
0.662206520883004,0.439491668708943,0.678054662379421,49911.2005855966,11,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_18_69","bbs_rtrg_26_69","UMPQUA","DAYS CREEK",TRUE,TRUE,967383329
0.695903220667557,0.493908566242941,0.486631016042781,523681.77946019,11,"end","2014, 2015, 2016, 2017, 2018",18,69,5,-123.5037309,43.3663377,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_18_69","bbs_rtrg_34_89","UMPQUA","EVERETT",FALSE,TRUE,967383329
0.748232483097899,0.556236964145762,0.461236802413273,116920.411658769,11,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_19_69","bbs_rtrg_26_69","WINBERRY","DAYS CREEK",TRUE,TRUE,967383329
0.716329644231644,0.531196759474713,0.538493038493039,454126.138970974,11,"end","2014, 2015, 2016, 2017, 2018",19,69,5,-122.5593339,43.9074737,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_19_69","bbs_rtrg_34_89","WINBERRY","EVERETT",FALSE,TRUE,967383329
0.61631136952185,0.38173744196755,0.71324033844043,563275.060075802,11,"end","2014, 2015, 2016, 2017, 2018",26,69,5,-123.2140269,42.9708857,"end","2014, 2015, 2016, 2017, 2018",34,89,5,-122.1737439,47.9781527,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_26_69","bbs_rtrg_34_89","DAYS CREEK","EVERETT",FALSE,TRUE,967383329
0.84341427349978,0.868785812538843,0.144720056697378,32675.3254724961,12,"end","2014, 2015, 2016, 2017, 2018",131,3,2,-152.45,57.5333333,"end","2014, 2015, 2016, 2017, 2018",231,3,2,-152.6177,57.8128265,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_131_3","bbs_rtrg_231_3","CHINIAK","Kodiak 2",TRUE,TRUE,923353120
0.326218766095771,0.143496291868263,0.898790322580645,833500.330618409,12,"end","2014, 2015, 2016, 2017, 2018",131,3,2,-152.45,57.5333333,"end","2014, 2015, 2016, 2017, 2018",41,3,4,-146.9948586,64.5464143,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_131_3","bbs_rtrg_41_3","CHINIAK","L SALCHA",TRUE,FALSE,923353120
0.30392234537402,0.154499895404407,0.852403760865709,350153.458409435,12,"end","2014, 2015, 2016, 2017, 2018",131,3,2,-152.45,57.5333333,"end","2014, 2015, 2016, 2017, 2018",318,3,4,-150.5656383,60.5259627,"end","2014, 2015, 2016, 2017, 2018","bbs_rtrg_131_3","bbs_rtrg_318_3","CHINIAK","SEVEN LAKES",TRUE,FALSE,923353120
